State, parcel_level, s, pass, number of parcels, number of fixings, percent fixed, time, 
IL,tract,19,2,"3,265","729",22.33,"1,364.78"
NJ,tract,21,2,"2,181","567",26.00,"3,730.78"
MS,county,15,3,"82","1",1.22,"0.40"
TN,tract,21,2,"1,701","894",52.56,"369.41"
MD,tract,15,3,"1,475","130",8.81,"304.66"
MS,county,40,2,"82","1",1.22,"0.83"
NJ,tract,28,2,"2,181","122",5.59,"2,536.16"
VA,tract,33,2,"2,198","0",0.00,"2,229.95"
VA,tract,20,3,"2,198","674",30.66,"1,480.09"
PA,tract,35,1,"3,446","273",7.92,"58.95"
MD,tract,25,3,"1,475","17",1.15,"585.62"
PA,tract,46,3,"3,446","339",9.84,"15,324.53"
MD,tract,25,1,"1,475","4",0.27,"7.40"
MS,county,08,2,"82","2",2.44,"0.80"
VA,tract,28,3,"2,198","146",6.64,"3,254.63"
TN,tract,19,1,"1,701","658",38.68,"15.02"
MI,tract,33,2,"3,017","0",0.00,"1,730.46"
NJ,tract,33,1,"2,181","6",0.28,"28.05"
TX,tract,17,2,"6,896","3,176",46.06,"20,063.75"
MD,tract,19,3,"1,475","34",2.31,"466.88"
OH,tract,24,2,"3,168","40",1.26,"11,254.13"
TN,tract,48,2,"1,701","0",0.00,"3,787.17"
NJ,tract,20,1,"2,181","313",14.35,"23.28"
MS,county,22,1,"82","0",0.00,"0.11"
MO,tract,21,3,"1,654","1,654",100.00,"369.77"
SC,tract,17,3,"1,323","132",9.98,"396.81"
TN,tract,15,3,"1,701","1,286",75.60,"36.14"
NJ,tract,24,3,"2,181","660",30.26,"2,902.20"
PA,tract,43,2,"3,446","391",11.35,"4,437.99"
MS,county,26,1,"82","0",0.00,"0.11"
MO,tract,15,2,"1,654","1,654",100.00,"0.92"
PA,tract,43,3,"3,446","598",17.35,"12,717.48"
MI,tract,21,1,"3,017","341",11.30,"29.36"
PA,tract,30,1,"3,446","534",15.50,"61.14"
MS,county,21,1,"82","0",0.00,"0.10"
MO,tract,31,2,"1,654","0",0.00,"4,978.34"
IL,tract,31,3,"3,265","20",0.61,"8,643.20"
SC,tract,16,3,"1,323","175",13.23,"375.22"
OH,tract,26,3,"3,168","23",0.73,"26,729.44"
NC,tract,21,3,"2,672","545",20.40,"5,768.35"
VA,tract,24,3,"2,198","363",16.52,"2,578.60"
OH,tract,16,1,"3,168","911",28.76,"48.33"
TN,tract,27,3,"1,701","652",38.33,"504.57"
IL,tract,32,2,"3,265","3",0.09,"2,113.24"
TX,tract,25,3,"6,896","518",7.51,"158,371.49"
MD,tract,27,1,"1,475","5",0.34,"10.48"
MI,tract,21,2,"3,017","886",29.37,"1,508.06"
LA,tract,14,1,"1,388","6",0.43,"2.64"
MS,tract,17,3,"878","10",1.14,"42.82"
NC,tract,13,2,"2,672","2,054",76.87,"1,048.99"
MS,county,22,2,"82","1",1.22,"0.83"
SC,tract,21,1,"1,323","1",0.08,"5.78"
MO,tract,26,3,"1,654","1,654",100.00,"2,003.66"
TX,tract,30,2,"6,896","10",0.15,"41,362.17"
PA,tract,24,2,"3,446","1,754",50.90,"948.21"
TN,tract,29,2,"1,701","503",29.57,"1,912.92"
TN,tract,28,2,"1,701","519",30.51,"1,695.14"
PA,tract,42,3,"3,446","687",19.94,"10,715.47"
MO,tract,19,3,"1,654","1,654",100.00,"11.48"
MO,tract,20,1,"1,654","354",21.40,"24.79"
NJ,tract,30,1,"2,181","26",1.19,"25.01"
MS,county,12,3,"82","1",1.22,"0.44"
MS,county,17,1,"82","0",0.00,"0.11"
PA,tract,31,2,"3,446","1,025",29.74,"2,181.87"
NC,tract,25,2,"2,672","188",7.04,"14,320.27"
PA,tract,24,3,"3,446","1,964",56.99,"1,481.35"
TN,tract,20,1,"1,701","621",36.51,"14.95"
MS,county,34,2,"82","1",1.22,"0.83"
MI,tract,14,3,"3,017","3,017",100.00,"443.20"
MD,tract,31,1,"1,475","0",0.00,"16.33"
NJ,tract,34,3,"2,181","5",0.23,"4,818.38"
MS,county,14,2,"82","1",1.22,"0.84"
NJ,tract,24,1,"2,181","119",5.46,"22.97"
TN,tract,24,3,"1,701","888",52.20,"409.91"
PA,tract,34,2,"3,446","761",22.08,"2,339.27"
IL,tract,29,2,"3,265","86",2.63,"2,352.40"
PA,tract,50,2,"3,446","30",0.87,"5,500.74"
IL,tract,26,2,"3,265","189",5.79,"1,928.20"
MD,tract,31,3,"1,475","0",0.00,"1,364.92"
PA,tract,38,3,"3,446","917",26.61,"7,244.41"
AL,tract,17,1,"1,437","7",0.49,"3.29"
NJ,tract,14,3,"2,181","1,537",70.47,"317.48"
IL,tract,34,1,"3,265","0",0.00,"47.80"
MO,tract,16,1,"1,654","1,189",71.89,"18.26"
PA,tract,23,3,"3,446","2,035",59.05,"1,176.42"
TN,tract,42,1,"1,701","15",0.88,"23.29"
TN,tract,28,3,"1,701","616",36.21,"594.05"
PA,tract,44,2,"3,446","320",9.29,"4,505.25"
VA,tract,31,2,"2,198","38",1.73,"2,423.65"
IL,tract,21,1,"3,265","188",5.76,"32.21"
NJ,tract,29,1,"2,181","42",1.93,"25.43"
IL,tract,17,1,"3,265","460",14.09,"27.89"
MS,county,39,2,"82","1",1.22,"0.85"
NJ,tract,20,3,"2,181","880",40.35,"1,401.94"
PA,tract,30,3,"3,446","1,376",39.93,"3,524.22"
GA,tract,14,3,"2,796","769",27.50,"680.66"
MD,tract,30,3,"1,475","1",0.07,"1,420.53"
MS,county,17,3,"82","1",1.22,"0.40"
PA,tract,37,1,"3,446","258",7.49,"60.20"
PA,tract,23,1,"3,446","1,340",38.89,"62.25"
PA,tract,25,3,"3,446","1,893",54.93,"1,959.91"
NJ,tract,16,1,"2,181","652",29.89,"25.82"
VA,tract,21,1,"2,198","240",10.92,"18.52"
GA,tract,23,1,"2,796","0",0.00,"11.90"
TN,tract,19,3,"1,701","1,209",71.08,"124.78"
TN,tract,24,1,"1,701","329",19.34,"16.80"
VA,tract,28,2,"2,198","140",6.37,"2,911.97"
MO,tract,21,1,"1,654","267",16.14,"24.01"
MS,county,31,3,"82","1",1.22,"0.40"
PA,tract,48,2,"3,446","103",2.99,"5,150.03"
NC,tract,25,3,"2,672","188",7.04,"5,552.53"
PA,tract,47,2,"3,446","167",4.85,"5,534.53"
MS,county,13,1,"82","0",0.00,"0.10"
IL,tract,16,1,"3,265","600",18.38,"26.39"
MS,county,27,1,"82","0",0.00,"0.11"
MI,tract,17,2,"3,017","1,182",39.18,"688.26"
AL,tract,15,3,"1,437","340",23.66,"679.53"
NC,tract,15,3,"2,672","2,672",100.00,"1,290.53"
MI,tract,30,2,"3,017","18",0.60,"3,392.16"
TX,tract,13,3,"6,896","6,896",100.00,"120.82"
MD,tract,21,3,"1,475","31",2.10,"487.39"
SC,tract,17,2,"1,323","101",7.63,"569.87"
SC,tract,22,2,"1,323","0",0.00,"569.73"
TX,tract,31,1,"6,896","0",0.00,"271.93"
MI,tract,20,1,"3,017","400",13.26,"29.66"
TN,tract,23,3,"1,701","965",56.73,"321.37"
TN,tract,41,3,"1,701","95",5.58,"2,246.89"
SC,tract,13,2,"1,323","241",18.22,"229.69"
MS,county,29,1,"82","0",0.00,"0.10"
NC,tract,31,1,"2,672","5",0.19,"30.37"
MD,tract,20,2,"1,475","32",2.17,"338.13"
NC,tract,32,3,"2,672","12",0.45,"6,239.49"
TN,tract,20,2,"1,701","936",55.03,"332.77"
MD,tract,29,2,"1,475","5",0.34,"528.90"
VA,tract,13,3,"2,198","1,365",62.10,"284.89"
NJ,tract,27,2,"2,181","152",6.97,"2,974.54"
MS,county,09,1,"82","0",0.00,"0.06"
TN,tract,39,2,"1,701","160",9.41,"4,220.21"
NC,tract,23,2,"2,672","285",10.67,"12,969.09"
MI,tract,19,2,"3,017","964",31.95,"1,028.62"
TX,tract,21,3,"6,896","1,514",21.95,"146,101.26"
NJ,tract,35,1,"2,181","0",0.00,"32.72"
VA,tract,15,2,"2,198","1,045",47.54,"925.42"
IL,tract,30,1,"3,265","6",0.18,"32.48"
TN,tract,26,2,"1,701","614",36.10,"1,241.33"
PA,tract,17,1,"3,446","1,859",53.95,"48.98"
MI,tract,25,3,"3,017","836",27.71,"7,194.58"
IL,tract,20,2,"3,265","563",17.24,"1,876.63"
TX,tract,19,2,"6,896","2,151",31.19,"25,611.49"
NJ,tract,26,2,"2,181","172",7.89,"3,671.87"
PA,tract,21,3,"3,446","2,189",63.52,"983.01"
VA,tract,30,2,"2,198","68",3.09,"2,676.63"
PA,tract,51,2,"3,446","10",0.29,"5,308.26"
IL,tract,21,3,"3,265","938",28.73,"7,863.30"
OH,tract,24,3,"3,168","1,030",32.51,"24,014.47"
TN,tract,45,2,"1,701","22",1.29,"3,680.68"
IL,tract,27,3,"3,265","259",7.93,"7,143.66"
MS,county,09,2,"82","1",1.22,"0.84"
VA,tract,22,2,"2,198","480",21.84,"3,586.69"
TN,tract,47,2,"1,701","2",0.12,"3,917.26"
IL,tract,26,1,"3,265","55",1.68,"30.94"
MO,tract,29,3,"1,654","71",4.29,"3,801.05"
GA,tract,19,3,"2,796","101",3.61,"2,086.20"
NC,tract,18,2,"2,672","585",21.89,"11,589.76"
MO,tract,28,1,"1,654","17",1.03,"18.74"
MI,tract,16,3,"3,017","2,106",69.80,"1,283.50"
MI,tract,22,1,"3,017","236",7.82,"29.27"
OH,tract,27,2,"3,168","6",0.19,"10,707.24"
IL,tract,22,3,"3,265","786",24.07,"8,482.75"
OH,tract,18,2,"3,168","1,407",44.41,"6,242.88"
MD,tract,24,3,"1,475","21",1.42,"635.49"
TN,tract,39,3,"1,701","163",9.58,"2,125.67"
IL,tract,15,2,"3,265","1,294",39.63,"684.47"
GA,tract,21,1,"2,796","0",0.00,"9.92"
MS,county,06,3,"82","12",14.63,"0.17"
MS,county,38,2,"82","1",1.22,"0.83"
TN,tract,41,2,"1,701","95",5.58,"4,429.13"
TX,tract,21,2,"6,896","1,480",21.46,"30,616.99"
IL,tract,27,1,"3,265","45",1.38,"32.65"
VA,tract,25,3,"2,198","303",13.79,"2,585.15"
NC,tract,28,1,"2,672","22",0.82,"27.31"
GA,tract,14,2,"2,796","355",12.70,"347.34"
MO,tract,19,1,"1,654","497",30.05,"24.03"
VA,tract,19,2,"2,198","728",33.12,"2,290.43"
OH,tract,17,3,"3,168","3,168",100.00,"1,517.15"
GA,tract,16,3,"2,796","421",15.06,"1,117.22"
PA,tract,14,2,"3,446","2,425",70.37,"128.51"
NC,tract,34,2,"2,672","0",0.00,"15,104.47"
NJ,tract,25,2,"2,181","218",10.00,"3,953.27"
NJ,tract,22,1,"2,181","215",9.86,"23.67"
NC,tract,14,3,"2,672","2,672",100.00,"444.16"
VA,tract,25,1,"2,198","105",4.78,"20.19"
TN,tract,36,1,"1,701","83",4.88,"17.22"
TN,tract,23,1,"1,701","399",23.46,"16.56"
MS,county,41,1,"82","0",0.00,"0.09"
TN,tract,32,2,"1,701","418",24.57,"2,842.79"
NC,tract,25,1,"2,672","70",2.62,"25.91"
IL,tract,25,2,"3,265","209",6.40,"1,886.86"
IL,tract,18,3,"3,265","1,321",40.46,"5,327.15"
PA,tract,15,1,"3,446","2,133",61.90,"38.70"
MI,tract,26,2,"3,017","336",11.14,"3,386.76"
MS,county,25,1,"82","0",0.00,"0.10"
MO,tract,20,3,"1,654","1,654",100.00,"227.16"
VA,tract,23,3,"2,198","427",19.43,"2,162.42"
MO,tract,31,3,"1,654","1",0.06,"2,671.90"
SC,tract,21,2,"1,323","4",0.30,"634.35"
NC,tract,28,2,"2,672","83",3.11,"14,634.45"
IL,tract,22,2,"3,265","381",11.67,"1,784.34"
OH,tract,27,1,"3,168","0",0.00,"36.52"
NC,tract,15,1,"2,672","606",22.68,"27.56"
AL,tract,19,1,"1,437","0",0.00,"3.78"
OH,tract,26,1,"3,168","0",0.00,"33.73"
IL,tract,17,2,"3,265","1,003",30.72,"1,288.51"
MS,county,20,2,"82","1",1.22,"0.84"
TN,tract,39,1,"1,701","38",2.23,"19.42"
NC,tract,23,3,"2,672","348",13.02,"5,380.70"
TN,tract,15,1,"1,701","911",53.56,"12.19"
IL,tract,18,1,"3,265","441",13.51,"29.94"
TX,tract,19,3,"6,896","2,603",37.75,"86,569.55"
PA,tract,34,3,"3,446","1,084",31.46,"5,507.93"
TX,tract,19,1,"6,896","1,231",17.85,"294.27"
SC,tract,22,1,"1,323","0",0.00,"5.76"
MS,county,37,3,"82","1",1.22,"0.44"
MS,county,40,1,"82","0",0.00,"0.11"
MS,county,18,3,"82","1",1.22,"0.40"
OH,tract,17,1,"3,168","554",17.49,"49.04"
TN,tract,47,1,"1,701","0",0.00,"36.97"
VA,tract,23,1,"2,198","161",7.32,"19.78"
MD,tract,26,3,"1,475","16",1.08,"889.74"
TN,tract,19,2,"1,701","947",55.67,"240.51"
TX,tract,31,3,"6,896","3",0.04,"192,414.65"
VA,tract,17,1,"2,198","589",26.80,"19.71"
PA,tract,22,2,"3,446","1,914",55.54,"933.63"
NC,tract,23,1,"2,672","110",4.12,"25.89"
PA,tract,27,3,"3,446","1,747",50.70,"2,779.22"
PA,tract,15,3,"3,446","2,547",73.91,"239.56"
PA,tract,19,3,"3,446","2,328",67.56,"521.03"
VA,tract,29,1,"2,198","30",1.36,"20.55"
TX,tract,16,2,"6,896","3,855",55.90,"15,577.87"
MI,tract,21,3,"3,017","1,388",46.01,"4,466.98"
MI,tract,33,3,"3,017","0",0.00,"8,400.27"
TN,tract,17,3,"1,701","1,250",73.49,"66.77"
MS,county,15,2,"82","1",1.22,"0.82"
MD,tract,29,3,"1,475","5",0.34,"1,540.20"
NJ,tract,32,3,"2,181","46",2.11,"4,935.96"
NC,tract,29,3,"2,672","53",1.98,"5,864.96"
PA,tract,26,3,"3,446","1,827",53.02,"2,143.54"
MD,tract,29,1,"1,475","1",0.07,"12.69"
MS,county,37,1,"82","0",0.00,"0.11"
TX,tract,29,2,"6,896","33",0.48,"42,379.25"
MS,county,32,3,"82","1",1.22,"0.40"
TX,tract,23,3,"6,896","939",13.62,"155,364.26"
MS,tract,18,3,"878","0",0.00,"42.49"
TN,tract,43,2,"1,701","57",3.35,"4,168.16"
NJ,tract,18,3,"2,181","1,054",48.33,"1,000.93"
MS,county,15,1,"82","0",0.00,"0.11"
SC,tract,13,1,"1,323","123",9.30,"5.43"
MS,county,18,2,"82","1",1.22,"0.83"
MS,county,16,1,"82","0",0.00,"0.11"
OH,tract,16,2,"3,168","1,947",61.46,"3,040.50"
MS,county,33,2,"82","1",1.22,"0.83"
GA,tract,20,2,"2,796","27",0.97,"1,056.76"
TN,tract,22,3,"1,701","1,059",62.26,"242.74"
VA,tract,31,3,"2,198","38",1.73,"4,005.55"
IL,tract,33,2,"3,265","0",0.00,"2,029.74"
TX,tract,16,3,"6,896","6,848",99.30,"5,534.52"
NC,tract,21,1,"2,672","183",6.85,"25.69"
MD,tract,30,1,"1,475","0",0.00,"15.15"
MI,tract,17,1,"3,017","724",24.00,"26.50"
TN,tract,22,2,"1,701","805",47.33,"547.75"
IL,tract,32,1,"3,265","3",0.09,"40.44"
NC,tract,32,1,"2,672","3",0.11,"28.39"
MO,tract,21,2,"1,654","759",45.89,"1,835.81"
OH,tract,14,3,"3,168","3,168",100.00,"168.61"
NC,tract,14,2,"2,672","1,555",58.20,"5,376.74"
MD,tract,20,1,"1,475","12",0.81,"4.22"
MD,tract,28,3,"1,475","8",0.54,"1,254.41"
MS,county,10,3,"82","1",1.22,"0.30"
TN,tract,18,1,"1,701","754",44.33,"13.68"
VA,tract,25,2,"2,198","291",13.24,"3,610.30"
MD,tract,19,2,"1,475","33",2.24,"301.59"
MD,tract,14,1,"1,475","51",3.46,"3.18"
VA,tract,27,3,"2,198","190",8.64,"3,222.14"
TX,tract,28,3,"6,896","86",1.25,"180,701.38"
PA,tract,50,3,"3,446","58",1.68,"24,463.49"
MS,county,19,3,"82","1",1.22,"0.40"
IL,tract,25,3,"3,265","437",13.38,"7,154.23"
PA,tract,22,1,"3,446","1,428",41.44,"61.62"
MD,tract,31,2,"1,475","0",0.00,"497.47"
MS,county,23,3,"82","1",1.22,"0.41"
PA,tract,29,1,"3,446","579",16.80,"63.06"
AL,tract,14,2,"1,437","156",10.86,"280.95"
OH,tract,13,1,"3,168","2,256",71.21,"39.87"
AL,tract,19,3,"1,437","1",0.07,"442.89"
MO,tract,22,1,"1,654","212",12.82,"25.01"
TN,tract,14,2,"1,701","1,153",67.78,"52.32"
TN,tract,30,2,"1,701","473",27.81,"2,052.17"
TN,tract,25,1,"1,701","299",17.58,"16.82"
MI,tract,25,1,"3,017","97",3.22,"24.62"
PA,tract,13,1,"3,446","2,285",66.31,"31.42"
MS,county,30,2,"82","1",1.22,"0.82"
GA,tract,22,1,"2,796","0",0.00,"11.15"
VA,tract,26,3,"2,198","237",10.78,"3,071.22"
PA,tract,32,3,"3,446","1,197",34.74,"5,121.10"
IL,tract,17,3,"3,265","1,482",45.39,"3,423.15"
MI,tract,31,1,"3,017","1",0.03,"24.04"
AL,tract,15,2,"1,437","104",7.24,"342.72"
TN,tract,44,1,"1,701","6",0.35,"28.70"
PA,tract,13,2,"3,446","2,555",74.14,"89.02"
TN,tract,28,1,"1,701","182",10.70,"15.08"
VA,tract,33,1,"2,198","0",0.00,"33.70"
TX,tract,32,1,"6,896","0",0.00,"270.83"
TN,tract,32,3,"1,701","472",27.75,"952.98"
GA,tract,19,2,"2,796","63",2.25,"1,179.62"
AL,tract,16,2,"1,437","59",4.11,"486.39"
MI,tract,18,3,"3,017","1,716",56.88,"2,096.85"
NJ,tract,22,3,"2,181","797",36.54,"1,812.97"
MI,tract,15,1,"3,017","1,107",36.69,"25.58"
TX,tract,12,3,"6,896","6,896",100.00,"0.00"
GA,tract,16,2,"2,796","210",7.51,"480.83"
PA,tract,39,1,"3,446","199",5.77,"60.00"
TN,tract,16,1,"1,701","851",50.03,"12.87"
MD,tract,15,2,"1,475","82",5.56,"273.23"
MD,tract,24,1,"1,475","8",0.54,"6.14"
NJ,tract,16,2,"2,181","1,027",47.09,"1,354.30"
NC,tract,31,2,"2,672","23",0.86,"15,271.30"
IL,tract,32,3,"3,265","7",0.21,"8,616.82"
MI,tract,24,3,"3,017","994",32.95,"7,277.84"
MD,tract,14,2,"1,475","112",7.59,"218.04"
