State, parcel_level, s, pass, number of parcels, number of fixings, percent fixed, time, 
IL,tract,15,3,"3,265","1,938",59.36,"1,318.35"
IL,tract,24,2,"3,265","266",8.15,"1,833.58"
MD,tract,26,1,"1,475","9",0.61,"9.04"
SC,tract,22,3,"1,323","0",0.00,"543.62"
NJ,tract,28,3,"2,181","211",9.67,"3,945.32"
OH,tract,20,3,"3,168","1,652",52.15,"12,396.60"
MS,county,38,3,"82","1",1.22,"0.40"
MD,tract,17,2,"1,475","40",2.71,"266.07"
VA,tract,13,2,"2,198","1,244",56.60,"273.38"
IL,tract,33,1,"3,265","0",0.00,"42.30"
PA,tract,47,3,"3,446","277",8.04,"16,008.34"
SC,tract,14,1,"1,323","82",6.20,"5.06"
MO,tract,30,2,"1,654","5",0.30,"4,897.38"
MS,county,41,3,"82","1",1.22,"0.39"
TX,tract,26,3,"6,896","328",4.76,"164,372.61"
MI,tract,20,2,"3,017","991",32.85,"1,163.28"
GA,tract,20,1,"2,796","1",0.04,"9.85"
VA,tract,32,3,"2,198","1",0.05,"4,482.87"
PA,tract,23,2,"3,446","1,825",52.96,"987.24"
IL,tract,25,1,"3,265","88",2.70,"36.29"
NJ,tract,17,1,"2,181","509",23.34,"25.76"
MS,county,06,2,"82","9",10.98,"0.34"
MS,county,33,1,"82","0",0.00,"0.10"
TN,tract,38,1,"1,701","42",2.47,"18.95"
PA,tract,25,2,"3,446","1,636",47.48,"728.60"
TN,tract,26,3,"1,701","712",41.86,"578.86"
MS,county,28,2,"82","1",1.22,"0.87"
NJ,tract,13,3,"2,181","1,691",77.53,"222.13"
TN,tract,14,1,"1,701","978",57.50,"11.83"
TX,tract,27,2,"6,896","186",2.70,"43,505.90"
IL,tract,20,3,"3,265","1,053",32.25,"7,896.27"
TX,tract,30,3,"6,896","14",0.20,"191,318.99"
NJ,tract,26,1,"2,181","74",3.39,"21.42"
OH,tract,21,2,"3,168","246",7.77,"11,398.17"
VA,tract,13,1,"2,198","993",45.18,"14.71"
VA,tract,24,1,"2,198","130",5.91,"20.55"
PA,tract,34,1,"3,446","306",8.88,"58.62"
MS,county,28,3,"82","1",1.22,"0.41"
GA,tract,18,3,"2,796","186",6.65,"1,794.78"
TX,tract,32,2,"6,896","0",0.00,"40,655.41"
OH,tract,14,2,"3,168","2,367",74.72,"1,290.19"
TN,tract,44,3,"1,701","42",2.47,"2,896.58"
PA,tract,29,3,"3,446","1,481",42.98,"3,287.12"
TN,tract,37,3,"1,701","265",15.58,"1,504.31"
VA,tract,16,3,"2,198","1,081",49.18,"594.35"
MS,county,21,3,"82","1",1.22,"0.40"
MS,county,39,3,"82","1",1.22,"0.40"
NJ,tract,25,3,"2,181","522",23.93,"3,546.68"
MI,tract,28,1,"3,017","24",0.80,"23.57"
VA,tract,14,3,"2,198","1,283",58.37,"279.60"
PA,tract,49,1,"3,446","18",0.52,"91.67"
NJ,tract,32,2,"2,181","27",1.24,"2,347.24"
NJ,tract,20,2,"2,181","656",30.08,"3,721.16"
MO,tract,24,3,"1,654","1,654",100.00,"1,303.61"
MI,tract,27,2,"3,017","247",8.19,"3,762.37"
MO,tract,28,3,"1,654","138",8.34,"6,392.45"
MS,county,06,1,"82","6",7.32,"0.08"
PA,tract,36,3,"3,446","999",28.99,"5,716.39"
IL,tract,23,3,"3,265","665",20.37,"8,138.64"
MD,tract,22,1,"1,475","8",0.54,"4.69"
MD,tract,22,2,"1,475","21",1.42,"407.40"
OH,tract,19,1,"3,168","161",5.08,"42.59"
TN,tract,33,1,"1,701","86",5.06,"14.41"
PA,tract,26,1,"3,446","999",28.99,"64.76"
SC,tract,19,3,"1,323","69",5.22,"437.88"
SC,tract,18,2,"1,323","77",5.82,"552.22"
NC,tract,22,3,"2,672","439",16.43,"5,100.45"
SC,tract,19,1,"1,323","9",0.68,"5.13"
PA,tract,21,1,"3,446","1,472",42.72,"59.02"
TN,tract,26,1,"1,701","235",13.82,"15.40"
TX,tract,15,2,"6,896","4,558",66.10,"10,389.91"
MS,county,40,3,"82","1",1.22,"0.39"
VA,tract,22,1,"2,198","193",8.78,"18.94"
PA,tract,39,2,"3,446","639",18.54,"2,567.55"
MO,tract,16,3,"1,654","1,654",100.00,"0.00"
PA,tract,32,2,"3,446","902",26.18,"2,296.23"
VA,tract,30,1,"2,198","15",0.68,"23.38"
NJ,tract,26,3,"2,181","336",15.41,"3,874.18"
MI,tract,29,2,"3,017","74",2.45,"3,846.69"
OH,tract,13,2,"3,168","3,168",100.00,"5.57"
TN,tract,31,2,"1,701","455",26.75,"2,213.74"
PA,tract,33,1,"3,446","312",9.05,"58.89"
MS,county,13,2,"82","1",1.22,"0.82"
MO,tract,23,3,"1,654","1,654",100.00,"836.26"
SC,tract,20,1,"1,323","9",0.68,"5.21"
MS,county,28,1,"82","0",0.00,"0.10"
MI,tract,17,3,"3,017","1,909",63.27,"1,593.33"
PA,tract,45,2,"3,446","221",6.41,"5,164.08"
OH,tract,18,1,"3,168","264",8.33,"47.76"
TX,tract,20,1,"6,896","928",13.46,"287.84"
MI,tract,24,1,"3,017","128",4.24,"26.23"
IL,tract,13,3,"3,265","2,262",69.28,"697.78"
TN,tract,32,1,"1,701","102",6.00,"14.75"
VA,tract,27,1,"2,198","64",2.91,"21.22"
TX,tract,28,1,"6,896","15",0.22,"245.97"
NJ,tract,13,1,"2,181","1,062",48.69,"22.41"
NC,tract,20,2,"2,672","456",17.07,"12,386.91"
IL,tract,31,1,"3,265","6",0.18,"38.79"
LA,tract,17,3,"1,388","1",0.07,"316.43"
MO,tract,26,1,"1,654","39",2.36,"19.58"
TX,tract,24,1,"6,896","214",3.10,"257.33"
PA,tract,29,2,"3,446","1,352",39.23,"1,139.06"
MO,tract,17,3,"1,654","1,654",100.00,"0.00"
MO,tract,14,1,"1,654","1,654",100.00,"15.38"
OH,tract,25,1,"3,168","4",0.13,"32.52"
TN,tract,15,2,"1,701","1,144",67.25,"15.21"
NJ,tract,35,2,"2,181","0",0.00,"2,315.41"
NJ,tract,18,2,"2,181","800",36.68,"3,154.19"
IL,tract,23,2,"3,265","326",9.98,"1,956.96"
PA,tract,43,1,"3,446","119",3.45,"56.53"
NJ,tract,27,1,"2,181","83",3.81,"23.75"
VA,tract,26,2,"2,198","234",10.65,"3,458.84"
VA,tract,23,2,"2,198","425",19.34,"3,819.70"
NC,tract,20,1,"2,672","200",7.49,"25.18"
NC,tract,19,1,"2,672","258",9.66,"25.65"
VA,tract,26,1,"2,198","73",3.32,"21.43"
NC,tract,13,1,"2,672","1,019",38.14,"28.70"
MS,county,11,2,"82","1",1.22,"1.26"
MS,county,16,2,"82","1",1.22,"0.83"
OH,tract,22,2,"3,168","128",4.04,"11,710.39"
TX,tract,29,1,"6,896","7",0.10,"251.57"
TN,tract,48,1,"1,701","0",0.00,"40.92"
PA,tract,27,1,"3,446","856",24.84,"63.19"
OH,tract,23,1,"3,168","14",0.44,"33.92"
PA,tract,21,2,"3,446","1,962",56.94,"967.86"
TN,tract,20,3,"1,701","1,180",69.37,"169.03"
PA,tract,26,2,"3,446","1,649",47.85,"768.44"
AL,tract,20,2,"1,437","0",0.00,"462.11"
TX,tract,21,1,"6,896","634",9.19,"273.34"
TN,tract,37,1,"1,701","62",3.64,"18.03"
VA,tract,21,2,"2,198","543",24.70,"3,434.70"
GA,tract,18,2,"2,796","105",3.76,"897.49"
OH,tract,22,3,"3,168","1,258",39.71,"23,179.93"
LA,tract,14,3,"1,388","122",8.79,"465.78"
TN,tract,34,3,"1,701","371",21.81,"1,189.47"
NJ,tract,31,1,"2,181","16",0.73,"26.11"
VA,tract,27,2,"2,198","183",8.33,"3,191.21"
NJ,tract,12,1,"2,181","1,289",59.10,"17.99"
NC,tract,16,2,"2,672","916",34.28,"10,436.34"
TX,tract,12,2,"6,896","6,896",100.00,"13.29"
TN,tract,23,2,"1,701","756",44.44,"708.06"
TX,tract,12,1,"6,896","5,363",77.77,"100.20"
SC,tract,15,2,"1,323","169",12.77,"378.91"
TN,tract,18,3,"1,701","1,228",72.19,"59.95"
MS,county,23,2,"82","1",1.22,"0.82"
GA,tract,17,3,"2,796","293",10.48,"1,635.13"
PA,tract,44,3,"3,446","502",14.57,"13,374.11"
MO,tract,14,2,"1,654","1,654",100.00,"0.00"
NC,tract,33,1,"2,672","0",0.00,"33.14"
IL,tract,19,1,"3,265","329",10.08,"31.04"
IL,tract,19,3,"3,265","1,191",36.48,"6,535.47"
MD,tract,26,2,"1,475","16",1.08,"465.62"
PA,tract,48,1,"3,446","33",0.96,"65.63"
GA,tract,14,1,"2,796","166",5.94,"9.24"
PA,tract,40,1,"3,446","176",5.11,"55.46"
PA,tract,32,1,"3,446","373",10.82,"57.10"
AL,tract,14,1,"1,437","58",4.04,"3.79"
MS,county,31,2,"82","1",1.22,"0.85"
MS,county,29,3,"82","1",1.22,"0.40"
NC,tract,24,2,"2,672","237",8.87,"13,598.22"
TN,tract,29,1,"1,701","160",9.41,"16.47"
MO,tract,22,3,"1,654","1,654",100.00,"641.00"
MS,county,22,3,"82","1",1.22,"0.40"
MI,tract,15,3,"3,017","2,639",87.47,"761.21"
TX,tract,27,3,"6,896","189",2.74,"175,875.28"
GA,tract,23,2,"2,796","0",0.00,"737.04"
MO,tract,24,1,"1,654","91",5.50,"20.77"
TN,tract,36,2,"1,701","280",16.46,"3,609.96"
MI,tract,23,3,"3,017","1,143",37.89,"5,892.18"
NC,tract,33,3,"2,672","5",0.19,"6,737.23"
NC,tract,17,2,"2,672","690",25.82,"11,178.34"
MO,tract,23,1,"1,654","154",9.31,"23.20"
PA,tract,41,3,"3,446","760",22.05,"9,544.13"
MI,tract,29,1,"3,017","19",0.63,"25.48"
TX,tract,26,2,"6,896","327",4.74,"42,212.98"
NC,tract,24,3,"2,672","249",9.32,"5,243.85"
MI,tract,16,1,"3,017","865",28.67,"25.25"
MD,tract,30,2,"1,475","1",0.07,"553.64"
MS,tract,15,2,"878","29",3.30,"27.39"
MD,tract,21,1,"1,475","11",0.75,"4.56"
NC,tract,16,1,"2,672","446",16.69,"27.26"
VA,tract,31,1,"2,198","16",0.73,"25.43"
OH,tract,13,3,"3,168","3,168",100.00,"0.00"
NJ,tract,24,2,"2,181","303",13.89,"3,783.86"
PA,tract,20,1,"3,446","1,591",46.17,"56.73"
MS,tract,17,1,"878","0",0.00,"0.91"
NJ,tract,32,1,"2,181","14",0.64,"26.51"
TN,tract,24,2,"1,701","701",41.21,"831.81"
VA,tract,17,3,"2,198","955",43.45,"805.35"
VA,tract,29,2,"2,198","102",4.64,"2,628.27"
PA,tract,18,1,"3,446","1,809",52.50,"49.41"
MI,tract,18,1,"3,017","687",22.77,"29.99"
NJ,tract,19,1,"2,181","349",16.00,"24.17"
TN,tract,36,3,"1,701","304",17.87,"1,319.14"
IL,tract,16,2,"3,265","1,087",33.29,"882.82"
MD,tract,19,1,"1,475","15",1.02,"4.22"
IL,tract,29,3,"3,265","155",4.75,"7,604.02"
NC,tract,32,2,"2,672","12",0.45,"15,343.91"
MI,tract,23,2,"3,017","704",23.33,"2,632.91"
MI,tract,16,2,"3,017","1,251",41.47,"577.89"
NJ,tract,33,3,"2,181","24",1.10,"4,956.61"
NJ,tract,15,1,"2,181","813",37.28,"23.70"
NC,tract,29,2,"2,672","53",1.98,"14,565.03"
MO,tract,25,1,"1,654","73",4.41,"19.61"
TN,tract,40,1,"1,701","26",1.53,"17.37"
PA,tract,31,3,"3,446","1,279",37.12,"4,118.11"
VA,tract,19,1,"2,198","375",17.06,"19.85"
TX,tract,20,2,"6,896","1,774",25.73,"28,728.31"
NJ,tract,28,1,"2,181","55",2.52,"21.83"
MS,county,31,1,"82","0",0.00,"0.10"
MO,tract,29,2,"1,654","25",1.51,"5,163.74"
TN,tract,46,3,"1,701","7",0.41,"3,973.20"
OH,tract,28,3,"3,168","0",0.00,"18,562.97"
PA,tract,19,2,"3,446","2,182",63.32,"401.69"
MO,tract,27,2,"1,654","103",6.23,"5,554.49"
IL,tract,14,1,"3,265","975",29.86,"25.02"
TX,tract,22,3,"6,896","1,212",17.58,"162,068.40"
MI,tract,31,3,"3,017","54",1.79,"10,477.02"
TX,tract,23,2,"6,896","931",13.50,"37,007.10"
PA,tract,52,2,"3,446","0",0.00,"5,026.93"
TX,tract,20,3,"6,896","1,868",27.09,"124,357.55"
GA,tract,15,1,"2,796","81",2.90,"8.16"
TN,tract,17,1,"1,701","808",47.50,"13.40"
MS,county,18,1,"82","0",0.00,"0.11"
MD,tract,17,1,"1,475","22",1.49,"3.48"
TX,tract,16,1,"6,896","2,677",38.82,"218.24"
MS,tract,17,2,"878","0",0.00,"20.93"
NJ,tract,35,3,"2,181","0",0.00,"5,086.64"
MO,tract,18,2,"1,654","1,654",100.00,"4.00"
IL,tract,16,3,"3,265","1,681",51.49,"2,700.20"
IL,tract,30,3,"3,265","98",3.00,"8,376.77"
NJ,tract,29,2,"2,181","80",3.67,"2,620.83"
PA,tract,51,1,"3,446","1",0.03,"153.55"
PA,tract,18,3,"3,446","2,375",68.92,"418.02"
OH,tract,22,1,"3,168","25",0.79,"32.46"
GA,tract,22,3,"2,796","2",0.07,"2,391.54"
PA,tract,46,2,"3,446","188",5.46,"5,405.94"
TN,tract,33,2,"1,701","393",23.10,"2,818.88"
OH,tract,20,2,"3,168","667",21.05,"9,692.18"
TN,tract,31,1,"1,701","89",5.23,"13.52"
VA,tract,19,3,"2,198","791",35.99,"1,171.79"
PA,tract,50,1,"3,446","6",0.17,"98.15"
TX,tract,22,2,"6,896","1,200",17.40,"33,650.74"
MD,tract,16,1,"1,475","24",1.63,"3.62"
TN,tract,46,1,"1,701","1",0.06,"36.49"
MS,county,07,3,"82","7",8.54,"0.20"
PA,tract,35,2,"3,446","695",20.17,"2,539.29"
AL,tract,16,1,"1,437","15",1.04,"3.65"
PA,tract,27,2,"3,446","1,563",45.36,"831.05"
MS,tract,15,3,"878","100",11.39,"56.49"
MO,tract,32,1,"1,654","0",0.00,"32.62"
IL,tract,13,2,"3,265","1,587",48.61,"304.17"
LA,tract,17,2,"1,388","0",0.00,"188.44"
TN,tract,14,3,"1,701","1,343",78.95,"38.73"
PA,tract,16,2,"3,446","2,332",67.67,"201.13"
MO,tract,31,1,"1,654","0",0.00,"31.23"
MS,county,30,1,"82","0",0.00,"0.11"
NJ,tract,33,2,"2,181","10",0.46,"2,259.21"
TN,tract,48,3,"1,701","0",0.00,"4,305.52"
GA,tract,16,1,"2,796","74",2.65,"8.52"
TX,tract,18,2,"6,896","2,556",37.06,"22,697.53"
OH,tract,21,3,"3,168","1,404",44.32,"19,691.57"
IL,tract,28,1,"3,265","42",1.29,"34.03"
OH,tract,15,3,"3,168","3,168",100.00,"518.61"
OH,tract,28,2,"3,168","0",0.00,"10,926.41"
VA,tract,20,2,"2,198","626",28.48,"2,926.70"
MD,tract,28,2,"1,475","8",0.54,"549.33"
NJ,tract,19,2,"2,181","714",32.74,"3,470.63"
OH,tract,23,3,"3,168","1,105",34.88,"23,877.97"
MD,tract,27,2,"1,475","12",0.81,"531.26"
LA,tract,16,2,"1,388","2",0.14,"170.16"
NJ,tract,15,3,"2,181","1,380",63.27,"430.47"
AL,tract,14,3,"1,437","638",44.40,"695.32"
TX,tract,25,1,"6,896","142",2.06,"255.26"
MD,tract,22,3,"1,475","30",2.03,"587.68"
NJ,tract,18,1,"2,181","386",17.70,"23.50"
MO,tract,25,2,"1,654","262",15.84,"4,632.40"
TX,tract,23,1,"6,896","314",4.55,"272.84"
TN,tract,42,3,"1,701","75",4.41,"2,711.68"
NC,tract,33,2,"2,672","5",0.19,"15,470.52"
TN,tract,35,2,"1,701","308",18.11,"3,478.55"
PA,tract,45,1,"3,446","73",2.12,"58.17"
MI,tract,32,1,"3,017","0",0.00,"29.41"
TN,tract,21,1,"1,701","568",33.39,"15.03"
VA,tract,24,2,"2,198","363",16.52,"4,156.26"
MS,county,26,2,"82","1",1.22,"0.82"
NC,tract,26,3,"2,672","158",5.91,"5,853.85"
NJ,tract,23,2,"2,181","403",18.48,"3,671.82"
MS,county,36,2,"82","1",1.22,"0.84"
MS,county,07,2,"82","6",7.32,"0.58"
NJ,tract,31,2,"2,181","41",1.88,"2,322.15"
PA,tract,14,1,"3,446","2,176",63.15,"35.01"
TN,tract,34,1,"1,701","69",4.06,"15.37"
NC,tract,18,3,"2,672","1,037",38.81,"8,966.52"
MI,tract,31,2,"3,017","2",0.07,"2,656.22"
TN,tract,30,3,"1,701","542",31.86,"787.15"
NJ,tract,12,2,"2,181","1,533",70.29,"112.16"
MI,tract,25,2,"3,017","474",15.71,"3,326.14"
SC,tract,20,3,"1,323","26",1.97,"490.08"
TN,tract,47,3,"1,701","2",0.12,"3,801.23"
LA,tract,18,3,"1,388","0",0.00,"296.42"
OH,tract,19,3,"3,168","1,964",61.99,"7,742.47"
AL,tract,19,2,"1,437","0",0.00,"386.82"
NC,tract,19,2,"2,672","529",19.80,"11,921.19"
OH,tract,14,1,"3,168","1,943",61.33,"49.40"
VA,tract,18,1,"2,198","461",20.97,"19.92"
MS,county,12,1,"82","0",0.00,"0.10"
MS,county,41,2,"82","1",1.22,"0.83"
TN,tract,31,3,"1,701","512",30.10,"787.97"
MS,tract,16,1,"878","3",0.34,"0.89"
OH,tract,16,3,"3,168","3,168",100.00,"809.12"
OH,tract,25,2,"3,168","31",0.98,"10,961.82"
VA,tract,33,3,"2,198","0",0.00,"4,762.11"
MO,tract,30,1,"1,654","3",0.18,"28.05"
MI,tract,29,3,"3,017","258",8.55,"10,297.87"
AL,tract,18,1,"1,437","1",0.07,"3.48"
TX,tract,14,1,"6,896","4,166",60.41,"162.49"
VA,tract,32,2,"2,198","1",0.05,"2,414.24"
NC,tract,30,3,"2,672","32",1.20,"6,197.21"
IL,tract,24,1,"3,265","116",3.55,"32.48"
TX,tract,13,1,"6,896","4,731",68.60,"130.35"
MD,tract,15,1,"1,475","44",2.98,"3.96"
MO,tract,23,2,"1,654","511",30.89,"2,248.21"
GA,tract,22,2,"2,796","1",0.04,"855.42"
NJ,tract,21,3,"2,181","830",38.06,"1,566.73"
PA,tract,20,2,"3,446","2,099",60.91,"687.68"
PA,tract,48,3,"3,446","212",6.15,"16,928.79"
MO,tract,30,3,"1,654","18",1.09,"3,024.75"
TX,tract,24,3,"6,896","716",10.38,"153,727.57"
IL,tract,34,3,"3,265","0",0.00,"10,237.23"
PA,tract,46,1,"3,446","55",1.60,"64.55"
