State, parcel, k, n, m, diam, % Black pop, current s, split parcels, current # minority districts
MS, county, 4, 82, 202, 13, 35.25,9,4, 
LA, county, 6, 64, 161, 10, 30.07,9,15, 
SC, county, 7, 46, 109, 9, 24.20,5,10, 
AL, county, 7, 67, 171, 11, 25.06,6,6, 
MS, tract, 4, 878, 2378, 32, 35.25,20,18, 
LA, tract, 6, 1388, 3861, 32, 30.07,28,110, 
SC, tract, 7, 1323, 3677, 32, 24.20,25,66, 
AL, tract, 7, 1437, 4014, 34, 25.06,26,67, 
MD, tract, 8, 1475, 3993, 42, 29.16,25,75, 
MO, tract, 8, 1654, 4488, 38, 10.85,25,76, 
IN, tract, 9, 1696, 4627, 37, 9.01,21,31, 
TN, tract, 9, 1701, 4691, 53, 15.18,22,101, 
VA, tract, 11, 2198, 6064, 45, 18.41,30,61, 
NJ, tract, 12, 2181, 6061, 45, 12.86,26,69, 
MI, tract, 13, 3017, 7989, 41, 13.03,25,58, 
NC, tract, 14, 2672, 7422, 52, 20.10,21,106, 
GA, tract, 14, 2796, 7762, 43, 30.27,25,151, 
OH, tract, 15, 3168, 8747, 44, 11.79,25,113, 
IL, tract, 17, 3265, 8728, 52, 13.74,25,1484, 
PA, tract, 17, 3446, 9641, 59, 10.34,25,66, 
TX, tract, 38, 6896, 18554, 49, 12.02,37,770, 