"[170, 326, 359, 370, 463, 475, 613, 614, 871, 1859, 2308, 2426]",29.24707794189453
